Maturity,0.25,0.5,0.75,1,2,3,4,5,6,7,8,9,10,12,15,20,25
01-01-2019,2.8076,2.7805,2.7653,2.7565,2.657,2.5915,2.574,2.57,2.597,2.6241,2.6519,2.6829,2.7053,2.7498,2.8005,2.834,2.838
02-01-2019,2.8076,2.7718,2.7625,2.7514,2.6448,2.567,2.5364,2.5335,2.5467,2.5708,2.5953,2.6231,2.6509,2.7024,2.7495,2.778,2.782
03-01-2019,2.795,2.7447,2.7151,2.694,2.5386,2.448,2.4155,2.4193,2.4426,2.4726,2.5064,2.5407,2.5745,2.6298,2.6794,2.7151,2.7228
04-01-2019,2.8039,2.7783,2.766,2.7546,2.6528,2.5851,2.5654,2.5721,2.5909,2.6135,2.6412,2.6703,2.699,2.7453,2.7902,2.8194,2.8225
07-01-2019,2.7968,2.7733,2.7698,2.7669,2.6882,2.6288,2.6065,2.6087,2.6233,2.6454,2.6701,2.6976,2.7238,2.7675,2.8063,2.8301,2.8308
08-01-2019,2.7968,2.7675,2.7737,2.7791,2.7222,2.6701,2.6484,2.6511,2.6642,2.6836,2.7071,2.732,2.7573,2.7991,2.8332,2.8554,2.8551
09-01-2019,2.7825,2.7785,2.7749,2.7737,2.7043,2.6458,2.6252,2.6282,2.6421,2.6625,2.6863,2.7133,2.7387,2.7816,2.8195,2.8438,2.8425
10-01-2019,2.7969,2.783,2.7817,2.7846,2.7211,2.6646,2.6443,2.6484,2.6643,2.6859,2.7112,2.7378,2.766,2.8121,2.8528,2.8797,2.8815
11-01-2019,2.7969,2.7668,2.7699,2.773,2.6954,2.6345,2.6123,2.6148,2.6243,2.6473,2.6709,2.6974,2.7235,2.7713,2.814,2.8422,2.846
14-01-2019,2.7789,2.7588,2.7608,2.764,2.6956,2.6351,2.6116,2.6149,2.6294,2.6497,2.6732,2.7004,2.7279,2.7775,2.8199,2.8507,2.8535
15-01-2019,2.7734,2.7507,2.7567,2.7611,2.7002,2.6414,2.6188,2.6223,2.6372,2.6592,2.6854,2.713,2.7401,2.7899,2.8336,2.862,2.8675
16-01-2019,2.7803,2.7551,2.7591,2.7627,2.7044,2.6484,2.6271,2.6307,2.6483,2.6717,2.6989,2.7296,2.7566,2.8039,2.8463,2.8751,2.8772
17-01-2019,2.7758,2.7578,2.7646,2.7746,2.7323,2.6812,2.661,2.6654,2.6814,2.7031,2.7297,2.7576,2.7844,2.8281,2.8675,2.8949,2.894
18-01-2019,2.7758,2.7554,2.7723,2.7906,2.7693,2.7265,2.7099,2.7144,2.7291,2.7485,2.7721,2.7968,2.8226,2.8657,2.904,2.929,2.9294
22-01-2019,2.7793,2.7615,2.7684,2.7782,2.7349,2.6823,2.6596,2.6614,2.6765,2.697,2.7209,2.7467,2.773,2.8171,2.8569,2.8822,2.8829
23-01-2019,2.7706,2.7559,2.7666,2.7792,2.7338,2.6795,2.6565,2.658,2.674,2.6951,2.72,2.7457,2.7724,2.8177,2.8598,2.8853,2.8876
24-01-2019,2.7648,2.7507,2.7609,2.7718,2.7153,2.6567,2.6311,2.6335,2.6496,2.6707,2.695,2.7225,2.7496,2.7949,2.8375,2.8647,2.8665
25-01-2019,2.7648,2.7441,2.7616,2.778,2.7459,2.6947,2.6738,2.6805,2.6959,2.7155,2.7379,2.7636,2.7897,2.8333,2.8733,2.9,2.8999
28-01-2019,2.7505,2.741,2.7517,2.7657,2.7299,2.6802,2.6567,2.6599,2.6754,2.6962,2.7206,2.748,2.7735,2.8197,2.8615,2.8885,2.8908
29-01-2019,2.7139,2.7365,2.7469,2.7597,2.7053,2.6487,2.624,2.6269,2.6421,2.6616,2.6859,2.7128,2.7405,2.7867,2.8298,2.8567,2.8591
30-01-2019,2.7058,2.7175,2.7467,2.7257,2.6555,2.5932,2.5729,2.579,2.5985,2.6354,2.6498,2.6799,2.7075,2.7579,2.802,2.8354,2.8383
31-01-2019,2.7081,2.7074,2.6959,2.6919,2.6103,2.5443,2.5233,2.5303,2.5494,2.5736,2.5999,2.6292,2.6583,2.7089,2.7569,2.7911,2.7963
01-02-2019,2.7029,2.7128,2.7075,2.7123,2.6512,2.6017,2.584,2.5912,2.6096,2.6314,2.6573,2.6845,2.7129,2.7615,2.8059,2.8371,2.8404
04-02-2019,2.7043,2.7156,2.716,2.7286,2.68,2.6351,2.618,2.6233,2.6427,2.6662,2.6933,2.7206,2.7492,2.7966,2.8399,2.8695,2.8711
05-02-2019,2.7081,2.7209,2.7214,2.7306,2.6705,2.6168,2.596,2.6016,2.6194,2.6414,2.6687,2.696,2.7243,2.772,2.8159,2.8479,2.8505
06-02-2019,2.7072,2.7251,2.7261,2.7343,2.6703,2.6143,2.5923,2.594,2.6142,2.6372,2.6638,2.6934,2.7224,2.771,2.8173,2.8476,2.852
07-02-2019,2.7079,2.6895,2.6918,2.698,2.6254,2.57,2.5501,2.5567,2.5758,2.5988,2.628,2.6554,2.6843,2.7337,2.778,2.8096,2.8136
08-02-2019,2.6681,2.6846,2.6839,2.69,2.6133,2.5548,2.532,2.5365,2.5545,2.5774,2.6043,2.633,2.6607,2.712,2.7588,2.7915,2.797
11-02-2019,2.6678,2.68,2.684,2.6909,2.6232,2.5686,2.5487,2.5523,2.5707,2.5941,2.6218,2.6502,2.6794,2.7299,2.7736,2.8076,2.813
12-02-2019,2.663,2.687,2.6925,2.7029,2.6421,2.5904,2.5746,2.582,2.6022,2.6258,2.6535,2.6822,2.7109,2.7605,2.8055,2.8389,2.844
13-02-2019,2.663,2.6837,2.6945,2.7119,2.6685,2.6199,2.6012,2.6055,2.6231,2.6446,2.6711,2.699,2.7267,2.7745,2.8207,2.8518,2.8557
14-02-2019,2.6543,2.6886,2.6917,2.7002,2.6373,2.5813,2.5605,2.5631,2.5809,2.6035,2.629,2.658,2.6864,2.7348,2.7812,2.8154,2.821
15-02-2019,2.6643,2.6807,2.688,2.701,2.6484,2.5979,2.577,2.5781,2.5939,2.6143,2.6398,2.6664,2.6938,2.7417,2.7879,2.8202,2.8265
18-02-2019,2.6531,2.6807,2.688,2.7045,2.6518,2.6017,2.5849,2.5853,2.5945,2.6146,2.6398,2.667,2.6986,2.7476,2.7933,2.8217,2.8265
19-02-2019,2.6119,2.6419,2.6516,2.6673,2.6079,2.5542,2.5313,2.5352,2.552,2.5748,2.602,2.6298,2.6591,2.7093,2.7578,2.7927,2.7972
20-02-2019,2.6119,2.6517,2.654,2.6651,2.6087,2.5555,2.5368,2.5415,2.5593,2.5821,2.6092,2.6376,2.6669,2.7195,2.7695,2.8066,2.8134
21-02-2019,2.6347,2.6513,2.6585,2.6739,2.6267,2.5798,2.5647,2.5708,2.5901,2.6135,2.6411,2.6716,2.7012,2.7547,2.8047,2.8431,2.8507
22-02-2019,2.6175,2.6458,2.6508,2.6615,2.5983,2.5446,2.5266,2.5317,2.5519,2.577,2.6048,2.6356,2.6666,2.7219,2.7719,2.8113,2.8189
25-02-2019,2.6096,2.6423,2.6483,2.6606,2.5968,2.5409,2.5238,2.5298,2.551,2.5757,2.6046,2.636,2.668,2.7236,2.775,2.8145,2.8235
26-02-2019,2.6103,2.6323,2.6358,2.6455,2.5697,2.51,2.4937,2.5013,2.5228,2.548,2.5786,2.6098,2.6418,2.6974,2.748,2.7871,2.7952
27-02-2019,2.6832,2.6771,2.6598,2.6601,2.5898,2.5405,2.5248,2.5371,2.5596,2.5885,2.6223,2.6568,2.6895,2.746,2.8014,2.8429,2.852
28-02-2019,2.6845,2.6757,2.6627,2.6686,2.6115,2.5679,2.5565,2.5689,2.5947,2.6253,2.6579,2.6947,2.7277,2.7846,2.8353,2.8755,2.8834
01-03-2019,2.6732,2.6677,2.6647,2.6755,2.6433,2.6045,2.5927,2.6069,2.6314,2.6614,2.6936,2.7273,2.7602,2.8167,2.8695,2.9104,2.9183
04-03-2019,2.6562,2.6777,2.668,2.6778,2.628,2.5832,2.5673,2.5759,2.6013,2.6299,2.6628,2.6957,2.7289,2.7856,2.8389,2.8789,2.8883
05-03-2019,2.6646,2.6814,2.6764,2.6881,2.6497,2.6033,2.5837,2.5889,2.6098,2.6372,2.6678,2.7,2.7308,2.7864,2.8398,2.8795,2.8874
06-03-2019,2.6633,2.6701,2.6646,2.673,2.6241,2.5768,2.558,2.5645,2.5875,2.6141,2.6459,2.6797,2.7112,2.769,2.8216,2.8648,2.8726
07-03-2019,2.6584,2.672,2.6609,2.6615,2.5976,2.5384,2.5142,2.5161,2.5372,2.5639,2.5945,2.6316,2.6606,2.7175,2.7728,2.8152,2.8262
08-03-2019,2.6543,2.6692,2.6557,2.6573,2.5849,2.5264,2.504,2.506,2.5277,2.5535,2.5838,2.6178,2.6499,2.7079,2.761,2.8038,2.8135
11-03-2019,2.6543,2.6778,2.666,2.6681,2.6024,2.5429,2.5176,2.519,2.539,2.565,2.595,2.6284,2.6602,2.7184,2.7742,2.8183,2.8289
12-03-2019,2.6662,2.6637,2.649,2.6487,2.5713,2.5057,2.4771,2.4757,2.496,2.5218,2.5511,2.584,2.6177,2.6763,2.7319,2.7778,2.7891
13-03-2019,2.6496,2.6748,2.6577,2.6571,2.5811,2.5201,2.4951,2.4971,2.5173,2.5401,2.5705,2.6025,2.6349,2.6926,2.749,2.793,2.8055
14-03-2019,2.6727,2.6762,2.6575,2.6545,2.5752,2.5154,2.4891,2.4965,2.5175,2.5441,2.5769,2.6093,2.6428,2.7047,2.7613,2.808,2.8201
15-03-2019,2.6727,2.68,2.6586,2.6526,2.5595,2.4897,2.4637,2.4642,2.4841,2.51,2.5403,2.5728,2.6067,2.6652,2.7234,2.7708,2.7835
18-03-2019,2.6911,2.6907,2.6645,2.6618,2.5692,2.5009,2.4756,2.4775,2.4961,2.5226,2.5537,2.5874,2.622,2.6776,2.7351,2.7805,2.7931
19-03-2019,2.6911,2.6767,2.6573,2.6563,2.574,2.508,2.482,2.4817,2.5008,2.5267,2.5556,2.5888,2.6212,2.6774,2.7332,2.777,2.788
20-03-2019,2.6637,2.6651,2.6398,2.6265,2.5057,2.4252,2.3957,2.3952,2.4143,2.4397,2.4713,2.5046,2.5375,2.5983,2.6606,2.7106,2.726
21-03-2019,2.6593,2.6618,2.6367,2.6243,2.504,2.4279,2.3944,2.3949,2.412,2.4371,2.467,2.499,2.5318,2.5919,2.6512,2.6983,2.7151
22-03-2019,2.6679,2.6515,2.5967,2.5712,2.4031,2.3134,2.2845,2.288,2.3051,2.3281,2.3585,2.3903,2.4233,2.4842,2.5442,2.5974,2.6139
25-03-2019,2.6667,2.6296,2.5713,2.5175,2.3207,2.2244,2.1952,2.2004,2.222,2.2502,2.2841,2.3197,2.3554,2.4216,2.4884,2.5459,2.568
26-03-2019,2.6667,2.6268,2.574,2.5386,2.3526,2.26,2.2344,2.2407,2.2601,2.2862,2.3173,2.3522,2.3858,2.4463,2.5126,2.5646,2.5837
27-03-2019,2.6594,2.6184,2.5538,2.5089,2.3123,2.2199,2.1925,2.1986,2.2193,2.2455,2.2756,2.3097,2.3424,2.404,2.466,2.5185,2.5364
28-03-2019,2.6594,2.6066,2.5679,2.5294,2.3533,2.2717,2.2473,2.2533,2.2744,2.2986,2.327,2.3599,2.3918,2.4484,2.5058,2.5565,2.571
29-03-2019,2.6286,2.6156,2.579,2.5435,2.3824,2.3052,2.2815,2.2853,2.3015,2.324,2.35,2.3793,2.4085,2.4626,2.5191,2.564,2.5786
01-04-2019,2.6243,2.6257,2.6017,2.5787,2.4522,2.3865,2.3661,2.3704,2.3921,2.4175,2.4443,2.4726,2.5019,2.5526,2.6035,2.6456,2.6576
02-04-2019,2.631,2.627,2.5963,2.5665,2.4236,2.3494,2.328,2.3342,2.3551,2.3791,2.4062,2.435,2.4641,2.517,2.5705,2.6177,2.6298
03-04-2019,2.6266,2.627,2.6046,2.5776,2.4494,2.3774,2.3588,2.3676,2.3908,2.4168,2.4455,2.4757,2.5051,2.5595,2.6142,2.662,2.6752
04-04-2019,2.6266,2.6201,2.5984,2.5756,2.4451,2.3731,2.3535,2.3627,2.385,2.4089,2.4377,2.4687,2.4994,2.5536,2.6068,2.6551,2.6679
05-04-2019,2.6209,2.6237,2.6031,2.5793,2.4444,2.3689,2.3436,2.3465,2.3685,2.3932,2.4224,2.452,2.4815,2.5363,2.5933,2.6417,2.6559
08-04-2019,2.6127,2.6197,2.6045,2.5815,2.4576,2.387,2.3642,2.3679,2.3904,2.4175,2.447,2.4776,2.5082,2.5636,2.6188,2.6675,2.6816
09-04-2019,2.6099,2.6117,2.5938,2.571,2.4384,2.3628,2.3386,2.3426,2.3655,2.3931,2.4224,2.456,2.4863,2.5427,2.6008,2.6531,2.667
10-04-2019,2.6099,2.6233,2.5988,2.5685,2.4163,2.3301,2.3027,2.3029,2.3261,2.3518,2.3824,2.4142,2.4465,2.5053,2.5645,2.6172,2.6352
11-04-2019,2.6256,2.6241,2.6075,2.5825,2.4445,2.364,2.3375,2.3415,2.3622,2.3883,2.4189,2.4513,2.4816,2.5397,2.5982,2.6519,2.6689
12-04-2019,2.6299,2.6339,2.6225,2.6075,2.4957,2.4289,2.4055,2.4113,2.4321,2.458,2.488,2.5184,2.5487,2.6043,2.6587,2.7082,2.7245
15-04-2019,2.6299,2.6268,2.6198,2.6045,2.4923,2.4271,2.4033,2.4086,2.4291,2.4555,2.4851,2.5152,2.5463,2.6019,2.6608,2.71,2.726
16-04-2019,2.6168,2.6345,2.6256,2.6127,2.5101,2.4518,2.4326,2.4413,2.4633,2.4899,2.5194,2.5505,2.5814,2.6356,2.6928,2.7411,2.7556
17-04-2019,2.6298,2.6301,2.6225,2.606,2.5032,2.4453,2.4296,2.4406,2.4642,2.4921,2.5234,2.5554,2.5871,2.6414,2.6995,2.7488,2.7635
18-04-2019,2.6203,2.625,2.6164,2.599,2.4795,2.4168,2.3978,2.4035,2.4303,2.4584,2.4895,2.5215,2.5535,2.6084,2.6659,2.7162,2.7292
19-04-2019,2.6098,2.625,2.6164,2.5975,2.4801,2.417,2.3999,2.407,2.4303,2.4584,2.4894,2.5209,2.5535,2.6084,2.6659,2.7155,2.731
22-04-2019,2.6098,2.6161,2.6033,2.5836,2.4731,2.4174,2.4032,2.4178,2.4449,2.4749,2.5064,2.5407,2.5733,2.6303,2.6886,2.7375,2.7526
23-04-2019,2.6089,2.6109,2.5948,2.5716,2.4534,2.3936,2.3775,2.3909,2.4172,2.4481,2.4806,2.5157,2.5483,2.6071,2.6666,2.7186,2.7359
24-04-2019,2.6151,2.5997,2.5758,2.5463,2.4121,2.3456,2.3315,2.3443,2.3708,2.4015,2.4353,2.4704,2.5036,2.5624,2.6221,2.6744,2.692
25-04-2019,2.6111,2.6067,2.5881,2.5615,2.4308,2.3641,2.3509,2.3652,2.3913,2.4218,2.455,2.4888,2.5215,2.5797,2.6391,2.6914,2.708
26-04-2019,2.6111,2.5978,2.57,2.5376,2.3896,2.3207,2.3066,2.3226,2.3495,2.3822,2.4166,2.4517,2.4865,2.5474,2.6095,2.6652,2.6834
29-04-2019,2.6363,2.6098,2.5797,2.5391,2.399,2.3363,2.327,2.3444,2.3736,2.4055,2.442,2.4764,2.5108,2.5716,2.6345,2.6898,2.7081
30-04-2019,2.6329,2.6042,2.5724,2.5301,2.3813,2.3162,2.3051,2.3201,2.3502,2.3837,2.4198,2.4557,2.49,2.5502,2.6125,2.6672,2.6863
01-05-2019,2.6315,2.6161,2.5771,2.5584,2.4283,2.3637,2.3449,2.3536,2.3759,2.4035,2.434,2.4664,2.4983,2.5552,2.6134,2.6653,2.6819
02-05-2019,2.6327,2.6147,2.5992,2.5698,2.4559,2.3957,2.3816,2.3927,2.4155,2.4418,2.4712,2.5021,2.5332,2.5865,2.6417,2.6899,2.704
03-05-2019,2.6168,2.6102,2.5937,2.5616,2.4446,2.3818,2.3626,2.3718,2.3945,2.4205,2.4517,2.4819,2.5122,2.5659,2.621,2.6674,2.6819
06-05-2019,2.6168,2.6011,2.578,2.5386,2.3983,2.3253,2.3051,2.3102,2.3322,2.3574,2.3906,2.429,2.4518,2.5124,2.5671,2.6182,2.6335
07-05-2019,2.6189,2.5961,2.5713,2.5286,2.3871,2.3136,2.2918,2.2996,2.3212,2.3484,2.3795,2.4099,2.4401,2.4958,2.5523,2.6018,2.6173
08-05-2019,2.6177,2.5871,2.5668,2.5273,2.3945,2.3296,2.3113,2.321,2.3436,2.3711,2.402,2.4337,2.4655,2.519,2.5754,2.6253,2.6422
09-05-2019,2.6017,2.5717,2.546,2.5024,2.3607,2.2936,2.2753,2.2859,2.3077,2.3341,2.3645,2.3968,2.4273,2.4825,2.539,2.5885,2.6047
10-05-2019,2.5841,2.5662,2.5376,2.501,2.3679,2.3067,2.2926,2.3045,2.3278,2.356,2.388,2.4205,2.452,2.5069,2.5631,2.6139,2.6288
13-05-2019,2.5841,2.5287,2.4878,2.4311,2.2694,2.207,2.197,2.2142,2.2405,2.2712,2.3045,2.3392,2.3723,2.4289,2.488,2.5394,2.5555
14-05-2019,2.5806,2.538,2.4967,2.4399,2.275,2.2103,2.1973,2.2116,2.2402,2.2719,2.306,2.3412,2.375,2.4334,2.4945,2.5468,2.5647
15-05-2019,2.58,2.5318,2.4846,2.419,2.236,2.1647,2.151,2.1664,2.1928,2.2251,2.2597,2.295,2.3294,2.39,2.4531,2.5088,2.5275
16-05-2019,2.5756,2.5355,2.4926,2.433,2.2595,2.1871,2.1718,2.1857,2.2128,2.2454,2.2805,2.3162,2.3497,2.41,2.4719,2.5267,2.545
17-05-2019,2.5779,2.5377,2.4951,2.434,2.2609,2.188,2.1731,2.1865,2.2125,2.2437,2.2772,2.3114,2.3451,2.4044,2.4658,2.5204,2.5378
20-05-2019,2.5795,2.5456,2.5072,2.4477,2.2808,2.2133,2.2,2.214,2.2395,2.2694,2.3018,2.3357,2.3686,2.426,2.4854,2.5378,2.5542
21-05-2019,2.5796,2.5564,2.5239,2.467,2.3075,2.2383,2.2227,2.2334,2.2566,2.285,2.3163,2.3487,2.3806,2.4371,2.4965,2.5482,2.5642
22-05-2019,2.579,2.5574,2.52,2.4576,2.2784,2.2013,2.1818,2.1904,2.2126,2.2403,2.2706,2.3031,2.335,2.3923,2.4521,2.5051,2.522
23-05-2019,2.5766,2.53,2.4758,2.4,2.1993,2.1268,2.11,2.1208,2.1442,2.1722,2.2042,2.2374,2.2696,2.3286,2.3902,2.4452,2.463
24-05-2019,2.581,2.5379,2.485,2.4065,2.2,2.123,2.107,2.1173,2.139,2.1695,2.2014,2.235,2.2673,2.326,2.389,2.4421,2.4605
28-05-2019,2.5798,2.5306,2.4685,2.3845,2.1586,2.0772,2.0564,2.0643,2.0885,2.1178,2.1509,2.1861,2.2191,2.2798,2.3429,2.3992,2.4176
29-05-2019,2.5498,2.5102,2.4399,2.3705,2.1537,2.0763,2.0595,2.0685,2.091,2.119,2.1505,2.1832,2.2159,2.2749,2.3375,2.3932,2.411
30-05-2019,2.5763,2.4968,2.425,2.343,2.109,2.0275,2.0118,2.023,2.047,2.0755,2.1077,2.1412,2.174,2.2324,2.2941,2.3489,2.3664
31-05-2019,2.5763,2.4367,2.3637,2.238,1.9792,1.9028,1.8959,1.916,1.945,1.977,2.0122,2.0487,2.0833,2.1451,2.2099,2.2666,2.286
03-06-2019,2.5581,2.3608,2.2863,2.1333,1.8735,1.8017,1.8035,1.8329,1.8695,1.9086,1.949,1.989,2.027,2.0925,2.1595,2.22,2.2405
04-06-2019,2.5294,2.3705,2.2771,2.1599,1.9254,1.8642,1.8713,1.9039,1.9415,1.9828,2.0231,2.0631,2.1022,2.1671,2.2373,2.299,2.3208
05-06-2019,2.5254,2.3542,2.2365,2.1396,1.91,1.8507,1.8579,1.8921,1.9372,1.9845,2.0305,2.0748,2.1172,2.1894,2.264,2.332,2.357
06-06-2019,2.5266,2.345,2.2304,2.1485,1.9385,1.8832,1.8845,1.9114,1.951,1.991,2.0321,2.0723,2.1108,2.1777,2.2475,2.3105,2.3328
07-06-2019,2.5051,2.3213,2.2087,2.1182,1.9205,1.8663,1.864,1.8872,1.922,1.9592,1.9988,2.0367,2.0749,2.1422,2.213,2.2774,2.3006
10-06-2019,2.5051,2.3383,2.2436,2.1623,1.9719,1.9203,1.9177,1.9399,1.9748,2.012,2.0517,2.0903,2.1278,2.1948,2.265,2.3284,2.3511
11-06-2019,2.4899,2.3604,2.267,2.1855,1.9835,1.9194,1.9108,1.9288,1.9625,1.9993,2.038,2.0764,2.1136,2.1785,2.2469,2.3084,2.3292
12-06-2019,2.5028,2.3272,2.2277,2.1432,1.9271,1.8589,1.855,1.8776,1.9154,1.9564,1.9987,2.0404,2.0805,2.1492,2.221,2.2864,2.3098
13-06-2019,2.4818,2.2808,2.1925,2.0815,1.8619,1.7991,1.7994,1.8275,1.8672,1.9103,1.9546,1.9974,2.039,2.1088,2.1824,2.2485,2.2725
14-06-2019,2.4554,2.2814,2.1768,2.0836,1.8585,1.791,1.7871,1.8114,1.8485,1.888,1.93,1.9715,2.0115,2.0805,2.1538,2.22,2.2447
17-06-2019,2.4554,2.3054,2.2082,2.12,1.9035,1.8378,1.8308,1.851,1.8846,1.9231,1.9634,2.0031,2.0415,2.1077,2.1771,2.2397,2.2616
18-06-2019,2.4722,2.2895,2.2006,2.1179,1.901,1.827,1.8107,1.8224,1.854,1.8895,1.9257,1.9636,2.0014,2.0676,2.1374,2.2,2.2229
19-06-2019,2.438,2.2232,2.2077,1.9989,1.7644,1.7053,1.7079,1.739,1.781,1.8255,1.8715,1.916,1.959,2.0308,2.1058,2.1739,2.1998
20-06-2019,2.4392,2.2017,2.069,2.0097,1.8015,1.7458,1.743,1.7668,1.8035,1.8434,1.8862,1.9287,1.9697,2.0394,2.1131,2.1806,2.2057
21-06-2019,2.4015,2.1984,2.1008,2.0025,1.789,1.7345,1.7385,1.7686,1.81,1.8543,1.9,1.9453,1.988,2.0613,2.1386,2.2092,2.2364
24-06-2019,2.4015,2.173,2.0604,1.9623,1.7396,1.686,1.6927,1.725,1.7672,1.8111,1.8566,1.9012,1.9436,2.0157,2.0911,2.16,2.1864
25-06-2019,2.3847,2.1703,2.0419,1.9604,1.7319,1.671,1.6691,1.6953,1.7347,1.7775,1.8221,1.8663,1.9085,1.9806,2.0568,2.127,2.1534
26-06-2019,2.3615,2.2039,2.1023,2.016,1.8,1.7407,1.7404,1.7678,1.8078,1.85,1.8937,1.9367,1.978,2.0496,2.1249,2.1941,2.2207
27-06-2019,2.3817,2.2031,2.0985,2.0015,1.7839,1.7246,1.7242,1.7513,1.7891,1.8296,1.8721,1.9145,1.9548,2.0249,2.0989,2.1672,2.1928
28-06-2019,2.3714,2.2112,2.1101,2.016,1.8051,1.7431,1.7405,1.765,1.8015,1.841,1.8827,1.924,1.964,2.0346,2.1085,2.1772,2.2037
01-07-2019,2.3714,2.2417,2.1484,2.0589,1.8452,1.7799,1.771,1.7907,1.8263,1.865,1.9063,1.947,1.9865,2.057,2.1314,2.2,2.226
02-07-2019,2.3826,2.2196,2.1192,2.0262,1.8075,1.7359,1.7216,1.7375,1.7723,1.8108,1.8515,1.8927,1.9327,2.0037,2.0783,2.1477,2.1744
03-07-2019,2.3633,2.2015,2.1077,2.018,1.7995,1.7265,1.7089,1.7195,1.751,1.7864,1.825,1.865,1.904,1.9739,2.0478,2.1165,2.1427
