Maturity,0.25,0.5,0.75,1,2,3,4,5,6,7,8,9,10,12,15,20,25
04-07-2019,2.3394,2.2015,2.1077,2.018,1.7978,1.722,1.7135,1.719,1.751,1.786,1.825,1.864,1.903,1.9759,2.047,2.116,2.14
05-07-2019,2.3627,2.2499,2.1733,2.0965,1.9042,1.8307,1.8089,1.817,1.8449,1.8779,1.9142,1.9511,1.987,2.0546,2.1265,2.1928,2.2182
08-07-2019,2.3627,2.2704,2.1853,2.1109,1.9168,1.8446,1.8217,1.829,1.8549,1.8854,1.9192,1.9559,1.9909,2.0533,2.1206,2.1839,2.2064
09-07-2019,2.3928,2.2801,2.1976,2.121,1.9331,1.8636,1.8425,1.8499,1.874,1.9021,1.935,1.9693,2.003,2.0661,2.1321,2.1942,2.2163
10-07-2019,2.3898,2.2486,2.1485,2.0631,1.8708,1.8112,1.8008,1.8191,1.852,1.8896,1.9292,1.9698,2.0097,2.0792,2.1528,2.2222,2.2481
11-07-2019,2.3915,2.234,2.1495,2.0739,1.9033,1.8595,1.859,1.8836,1.9204,1.9618,2.004,2.046,2.0864,2.155,2.2268,2.294,2.3193
12-07-2019,2.3546,2.2359,2.1432,2.0608,1.8823,1.837,1.838,1.8638,1.9008,1.9401,1.9825,2.0242,2.065,2.1331,2.2039,2.2711,2.2957
15-07-2019,2.3739,2.2179,2.1281,2.0447,1.8593,1.8102,1.8062,1.8273,1.8631,1.9025,1.9439,1.9851,2.025,2.0927,2.164,2.2319,2.257
16-07-2019,2.3507,2.2209,2.1385,2.0547,1.8799,1.8327,1.8291,1.85,1.884,1.9211,1.9608,2.0005,2.039,2.1035,2.1717,2.236,2.2591
17-07-2019,2.3526,2.2227,2.1393,2.039,1.8412,1.7853,1.7777,1.7962,1.828,1.8639,1.9025,1.9414,1.9791,2.0434,2.1114,2.1759,2.1993
18-07-2019,2.3537,2.1784,2.1215,1.9795,1.781,1.7291,1.7267,1.75,1.7865,1.8261,1.8682,1.9099,1.95,2.0192,2.0931,2.1632,2.1902
19-07-2019,2.3282,2.2122,2.1134,2.0384,1.8459,1.7871,1.781,1.7995,1.8334,1.8705,1.9105,1.9502,1.9888,2.0555,2.1263,2.1933,2.2181
22-07-2019,2.3096,2.2314,2.1342,2.0457,1.8411,1.7792,1.772,1.7902,1.824,1.8615,1.9016,1.9414,1.9801,2.0468,2.1172,2.1845,2.2101
23-07-2019,2.3261,2.2337,2.1434,2.0605,1.8659,1.8061,1.799,1.8189,1.853,1.8915,1.932,1.9724,2.012,2.0791,2.1501,2.2182,2.2438
24-07-2019,2.325,2.2301,2.1361,2.0506,1.8505,1.7871,1.774,1.788,1.8195,1.855,1.8935,1.9325,1.971,2.0374,2.1078,2.1753,2.2006
25-07-2019,2.317,2.2435,2.1561,2.076,1.885,1.8229,1.811,1.8237,1.8531,1.8861,1.923,1.9605,1.9969,2.062,2.132,2.199,2.2245
26-07-2019,2.3059,2.2532,2.1668,2.0873,1.8953,1.8301,1.8136,1.8236,1.853,1.8864,1.9232,1.9609,1.9978,2.0627,2.132,2.1986,2.2234
29-07-2019,2.3161,2.2396,2.1443,2.072,1.8823,1.8185,1.8032,1.8152,1.843,1.8748,1.9098,1.9466,1.9833,2.0481,2.1171,2.1846,2.21
30-07-2019,2.3032,2.2357,2.1438,2.0672,1.8783,1.8149,1.7985,1.8089,1.8351,1.866,1.9015,1.9369,1.9729,2.0367,2.1056,2.1729,2.198
31-07-2019,2.3021,2.2625,2.1296,2.1017,1.9111,1.8319,1.8035,1.8032,1.822,1.8488,1.8795,1.9118,1.9455,2.0049,2.0694,2.1325,2.1555
01-08-2019,2.316,2.2454,2.155,1.9935,1.7674,1.6841,1.6568,1.6594,1.682,1.7116,1.7451,1.7806,1.8168,1.8836,1.9568,2.0275,2.0558
02-08-2019,2.3376,2.1675,2.0466,1.959,1.7362,1.6554,1.6267,1.6267,1.6455,1.6712,1.7024,1.7348,1.7683,1.8316,1.9002,1.9682,1.994
05-08-2019,2.289,2.0812,1.9453,1.824,1.5683,1.4805,1.4489,1.4455,1.4639,1.49,1.5215,1.555,1.5894,1.653,1.7235,1.7934,1.8205
06-08-2019,2.2581,2.0824,1.9413,1.836,1.5869,1.496,1.4632,1.4608,1.479,1.5049,1.5363,1.5695,1.6037,1.6676,1.7376,1.8066,1.8342
07-08-2019,2.2315,2.055,1.8931,1.8244,1.5895,1.5011,1.4709,1.4701,1.4869,1.5113,1.541,1.5728,1.6058,1.6669,1.7337,1.7997,1.8251
08-08-2019,2.2295,2.0804,1.939,1.8401,1.5996,1.5087,1.4755,1.4715,1.486,1.5062,1.5333,1.5631,1.594,1.6495,1.712,1.775,1.7984
09-08-2019,2.224,2.0897,1.9446,1.862,1.6362,1.5497,1.5154,1.5105,1.523,1.544,1.5705,1.6,1.6304,1.686,1.7494,1.8137,1.838
12-08-2019,2.2236,2.061,1.92,1.8167,1.5727,1.4779,1.4385,1.4284,1.4383,1.456,1.4803,1.5072,1.5362,1.5873,1.645,1.7049,1.7269
13-08-2019,2.2236,2.0868,1.9647,1.8742,1.658,1.5736,1.5369,1.5253,1.5295,1.5402,1.5582,1.5802,1.604,1.6478,1.6985,1.752,1.7702
14-08-2019,2.205,2.059,1.9146,1.815,1.58,1.4873,1.4444,1.4253,1.4219,1.424,1.4357,1.4524,1.4713,1.508,1.5523,1.6018,1.6174
15-08-2019,2.2166,2.0018,1.8543,1.7446,1.5015,1.4136,1.377,1.3629,1.3605,1.3661,1.3781,1.3948,1.4138,1.4505,1.4945,1.544,1.5597
16-08-2019,2.1709,2.0105,1.8631,1.7487,1.5016,1.4107,1.3775,1.368,1.3725,1.3845,1.4014,1.4221,1.4454,1.487,1.5382,1.594,1.6144
19-08-2019,2.1833,2.0422,1.896,1.7981,1.5595,1.4699,1.436,1.426,1.4305,1.4437,1.4608,1.4817,1.505,1.5463,1.5961,1.651,1.6714
20-08-2019,2.1973,2.0238,1.8727,1.767,1.5242,1.4324,1.397,1.3857,1.3895,1.4,1.4165,1.4365,1.4589,1.5008,1.5517,1.609,1.6304
21-08-2019,2.1943,2.0529,1.9069,1.814,1.5717,1.4758,1.4358,1.4193,1.4224,1.4342,1.4518,1.473,1.4954,1.5386,1.5905,1.6482,1.67
22-08-2019,2.1954,2.0615,1.9248,1.8396,1.6102,1.5137,1.4721,1.4542,1.4584,1.4696,1.4873,1.509,1.5315,1.5759,1.6294,1.6876,1.7103
23-08-2019,2.1791,2.0298,1.8737,1.774,1.5263,1.4267,1.3835,1.366,1.372,1.3854,1.4045,1.4266,1.4504,1.4952,1.5478,1.6055,1.628
26-08-2019,2.1915,2.0503,1.895,1.7923,1.5331,1.4279,1.3845,1.368,1.3749,1.3883,1.4082,1.4309,1.4557,1.5024,1.557,1.617,1.6402
27-08-2019,2.192,2.034,1.8763,1.7712,1.5015,1.39,1.3423,1.3208,1.3215,1.3295,1.3447,1.3635,1.3847,1.4264,1.4764,1.5317,1.552
28-08-2019,2.1719,2.0387,1.8801,1.7728,1.494,1.3776,1.3295,1.31,1.311,1.3202,1.3366,1.3567,1.3794,1.4222,1.475,1.5325,1.5565
29-08-2019,2.1554,2.0347,1.9005,1.7928,1.518,1.4006,1.3535,1.3345,1.3326,1.3392,1.3533,1.372,1.3918,1.4303,1.4778,1.53,1.5492
30-08-2019,2.1614,2.0402,1.9042,1.7935,1.5142,1.3945,1.342,1.3185,1.318,1.3263,1.3417,1.361,1.3817,1.4209,1.4675,1.5195,1.5378
02-09-2019,2.1564,2.0402,1.9042,1.7935,1.508,1.397,1.342,1.3182,1.318,1.328,1.342,1.363,1.382,1.4219,1.4715,1.519,1.537
03-09-2019,2.1503,2.004,1.8519,1.7285,1.4429,1.3279,1.2798,1.2615,1.2635,1.274,1.2914,1.3122,1.3352,1.3792,1.4319,1.4888,1.5112
04-09-2019,2.1503,1.9956,1.8373,1.7158,1.4269,1.312,1.268,1.2544,1.262,1.2785,1.3008,1.326,1.3524,1.399,1.4535,1.5125,1.536
05-09-2019,2.1359,2.0198,1.8812,1.768,1.5119,1.4095,1.368,1.3552,1.3605,1.376,1.3975,1.4217,1.4471,1.4928,1.547,1.6051,1.6285
06-09-2019,2.1255,2.0399,1.8963,1.7855,1.528,1.4229,1.38,1.3661,1.37,1.3818,1.4002,1.4229,1.4458,1.4867,1.5347,1.5883,1.608
09-09-2019,2.1621,2.0572,1.9255,1.83,1.5913,1.4926,1.4515,1.4385,1.446,1.462,1.4837,1.5083,1.5336,1.5785,1.6307,1.6875,1.7093
10-09-2019,2.1553,2.0735,1.9493,1.8729,1.6708,1.5816,1.5412,1.5279,1.5353,1.551,1.5719,1.596,1.621,1.6656,1.717,1.774,1.7958
11-09-2019,2.1509,2.0672,1.9492,1.8633,1.6612,1.5747,1.537,1.5265,1.5348,1.5514,1.5728,1.5973,1.6228,1.6668,1.7176,1.7732,1.7942
12-09-2019,2.142,2.0803,1.9745,1.894,1.7036,1.6186,1.5805,1.5682,1.5738,1.5882,1.6078,1.631,1.6552,1.6988,1.7497,1.8051,1.8268
13-09-2019,2.142,2.1268,2.0289,1.955,1.7885,1.7199,1.6915,1.6861,1.6964,1.7133,1.7345,1.7594,1.7855,1.8283,1.8784,1.9333,1.9535
16-09-2019,2.169,2.1242,2.0159,1.9315,1.7371,1.661,1.6341,1.6315,1.641,1.6567,1.6776,1.7019,1.7272,1.7695,1.8185,1.873,1.893
17-09-2019,2.169,2.1227,2.007,1.9195,1.7231,1.6432,1.6107,1.6032,1.6095,1.6227,1.6418,1.6646,1.688,1.7288,1.7765,1.8291,1.8486
18-09-2019,2.1798,2.1266,1.9816,1.927,1.7271,1.6434,1.6095,1.5995,1.6028,1.6123,1.6283,1.6485,1.6695,1.7045,1.7461,1.7927,1.8082
19-09-2019,2.1829,2.1093,1.9957,1.9128,1.7124,1.6294,1.5962,1.588,1.591,1.6012,1.6175,1.6377,1.6582,1.6946,1.737,1.784,1.8
20-09-2019,2.1829,2.0825,1.9808,1.8875,1.6821,1.5945,1.5564,1.5435,1.5447,1.5537,1.569,1.5883,1.6078,1.6433,1.684,1.7294,1.7441
23-09-2019,2.1578,2.0514,1.9486,1.8705,1.672,1.5889,1.5552,1.5452,1.546,1.5535,1.5686,1.5873,1.6072,1.6431,1.6855,1.7315,1.747
24-09-2019,2.1362,2.045,1.9276,1.8225,1.6008,1.5091,1.4725,1.4607,1.4595,1.4655,1.4795,1.4977,1.5169,1.5539,1.598,1.6465,1.6639
25-09-2019,2.1365,2.058,1.9438,1.8641,1.668,1.5838,1.55,1.54,1.542,1.551,1.567,1.5865,1.6072,1.6427,1.686,1.7327,1.7485
26-09-2019,2.1511,2.049,1.932,1.8519,1.6525,1.5666,1.5282,1.5138,1.5122,1.518,1.532,1.5499,1.5697,1.6056,1.6493,1.6968,1.7133
27-09-2019,2.1448,2.0392,1.9183,1.8375,1.6438,1.5602,1.5251,1.5138,1.5136,1.521,1.5353,1.5537,1.5731,1.6092,1.6525,1.6991,1.7156
30-09-2019,2.1453,2.03,1.9078,1.827,1.6327,1.5506,1.5145,1.5015,1.5023,1.51,1.525,1.5438,1.5638,1.601,1.6444,1.6925,1.7088
01-10-2019,2.135,2.0019,1.8691,1.7781,1.5723,1.4938,1.4631,1.4564,1.4621,1.4765,1.4968,1.5191,1.5406,1.5802,1.6255,1.6746,1.6913
02-10-2019,2.134,1.9538,1.8169,1.7265,1.5222,1.4407,1.4092,1.404,1.4146,1.4328,1.4548,1.4802,1.5068,1.5524,1.6048,1.662,1.6825
03-10-2019,2.1021,1.9116,1.7542,1.6515,1.4278,1.3498,1.3249,1.3252,1.339,1.3584,1.3837,1.4104,1.4386,1.4842,1.5382,1.5937,1.6171
04-10-2019,2.0885,1.919,1.7686,1.672,1.4584,1.3799,1.3455,1.3397,1.3526,1.3707,1.3951,1.4198,1.4472,1.4921,1.543,1.5986,1.6188
07-10-2019,2.072,1.9169,1.7825,1.6934,1.4934,1.4185,1.3878,1.3798,1.3897,1.4065,1.4287,1.4535,1.4792,1.5242,1.576,1.6306,1.6517
08-10-2019,2.0542,1.8888,1.758,1.66,1.4484,1.3675,1.3378,1.3325,1.3441,1.362,1.3862,1.4125,1.4395,1.4865,1.5401,1.597,1.6189
09-10-2019,2.0532,1.8873,1.7675,1.6871,1.4972,1.4222,1.394,1.3889,1.4005,1.4181,1.4419,1.4683,1.4948,1.5426,1.5967,1.6541,1.6764
10-10-2019,2.0303,1.9081,1.8059,1.737,1.573,1.504,1.4751,1.47,1.483,1.5023,1.5269,1.5538,1.581,1.6275,1.6807,1.737,1.7576
11-10-2019,2.0303,1.9329,1.8484,1.7847,1.6425,1.5806,1.5543,1.5499,1.5612,1.5792,1.6018,1.628,1.6535,1.6962,1.7454,1.7962,1.8147
14-10-2019,2.0453,1.9329,1.8484,1.7847,1.6425,1.577,1.55,1.5499,1.5612,1.577,1.5995,1.628,1.6533,1.695,1.7453,1.7956,1.8157
15-10-2019,2.0466,1.9352,1.8553,1.801,1.6701,1.6195,1.5977,1.5957,1.6075,1.6249,1.6484,1.6744,1.7005,1.7437,1.7935,1.8443,1.8622
16-10-2019,2.0463,1.9208,1.8294,1.7675,1.6285,1.5769,1.5567,1.5558,1.5682,1.5868,1.6109,1.6377,1.665,1.7125,1.7665,1.8219,1.8425
17-10-2019,2.0478,1.903,1.8172,1.7655,1.6384,1.59,1.571,1.5701,1.5825,1.6007,1.6245,1.6513,1.678,1.7255,1.7786,1.8345,1.8545
18-10-2019,2.0096,1.8816,1.7975,1.742,1.6172,1.5731,1.5598,1.5643,1.5807,1.6032,1.6306,1.66,1.6896,1.7395,1.7958,1.8536,1.8749
21-10-2019,1.9967,1.8841,1.8104,1.763,1.6475,1.6089,1.5975,1.6036,1.6222,1.6466,1.6768,1.7077,1.737,1.7877,1.8435,1.9012,1.9222
22-10-2019,1.979,1.8775,1.7935,1.738,1.6145,1.5749,1.5635,1.5702,1.5857,1.6074,1.6345,1.6638,1.6929,1.7432,1.7996,1.8577,1.8795
23-10-2019,1.9818,1.8805,1.7991,1.7456,1.6222,1.5818,1.5697,1.5744,1.5885,1.6082,1.6337,1.6617,1.6895,1.7392,1.794,1.8514,1.8724
24-10-2019,1.9786,1.8785,1.7931,1.7369,1.6128,1.5722,1.5607,1.5657,1.5821,1.6037,1.6308,1.6603,1.6894,1.7402,1.7969,1.8547,1.8765
25-10-2019,1.971,1.8855,1.8123,1.7645,1.6503,1.6085,1.5907,1.591,1.6057,1.6274,1.654,1.683,1.712,1.7622,1.8188,1.8767,1.898
28-10-2019,1.9785,1.8915,1.8197,1.7745,1.6722,1.6375,1.6267,1.632,1.6495,1.6726,1.7003,1.7301,1.7602,1.8108,1.867,1.9246,1.9459
29-10-2019,1.97,1.8725,1.8144,1.766,1.6692,1.6352,1.623,1.6272,1.6445,1.6672,1.6948,1.7247,1.7545,1.805,1.8612,1.9188,1.9405
30-10-2019,1.969,1.8545,1.7902,1.7435,1.6268,1.5852,1.5693,1.5697,1.5837,1.6047,1.6309,1.6591,1.6876,1.7357,1.789,1.844,1.864
31-10-2019,1.9445,1.8262,1.7476,1.688,1.5515,1.5,1.4835,1.485,1.4988,1.519,1.545,1.5734,1.602,1.6511,1.7059,1.7626,1.7835
01-11-2019,1.9445,1.8392,1.768,1.7175,1.5921,1.5434,1.5212,1.517,1.5287,1.5481,1.5726,1.6001,1.6279,1.6754,1.7286,1.7834,1.8026
04-11-2019,1.9325,1.8556,1.7925,1.7454,1.6336,1.5915,1.5733,1.5725,1.5887,1.6115,1.6385,1.6678,1.6975,1.747,1.801,1.8573,1.8775
05-11-2019,1.9507,1.8541,1.8004,1.76,1.6698,1.6415,1.6341,1.642,1.661,1.6855,1.7143,1.7449,1.775,1.825,1.8797,1.9369,1.9566
06-11-2019,1.9347,1.8504,1.7947,1.7522,1.652,1.6184,1.6074,1.6125,1.631,1.6552,1.6836,1.714,1.7443,1.7946,1.8499,1.908,1.9279
07-11-2019,1.9436,1.8577,1.8105,1.776,1.7054,1.6914,1.6935,1.7073,1.7257,1.7485,1.7758,1.8045,1.8336,1.882,1.9353,1.9905,2.009
08-11-2019,1.9429,1.8632,1.8191,1.787,1.7165,1.7035,1.7072,1.722,1.7407,1.7641,1.791,1.8201,1.849,1.8978,1.9513,2.0066,2.0258
11-11-2019,1.947,1.8632,1.8191,1.787,1.722,1.7058,1.71,1.7218,1.7407,1.7678,1.7966,1.823,1.849,1.9,1.9542,2.0091,2.026
12-11-2019,1.9517,1.8628,1.8142,1.778,1.7011,1.6872,1.6934,1.7094,1.7305,1.756,1.7843,1.8142,1.8435,1.8932,1.947,2.0032,2.0218
13-11-2019,1.951,1.8542,1.8013,1.7608,1.6691,1.6445,1.6435,1.6549,1.6753,1.7007,1.729,1.759,1.789,1.839,1.893,1.949,1.9682
14-11-2019,1.9464,1.8395,1.7793,1.7325,1.623,1.5895,1.5841,1.5927,1.6129,1.6357,1.6635,1.693,1.7228,1.7727,1.827,1.8835,1.903
15-11-2019,1.9449,1.8417,1.7844,1.7367,1.6316,1.6009,1.597,1.6072,1.6265,1.65,1.6779,1.7071,1.7364,1.7851,1.8377,1.8931,1.9112
18-11-2019,1.9407,1.8324,1.7708,1.7235,1.6077,1.5756,1.574,1.5863,1.6054,1.6283,1.6554,1.6845,1.7136,1.764,1.8195,1.8767,1.8963
19-11-2019,1.9367,1.8275,1.7621,1.7105,1.5882,1.55,1.5441,1.5537,1.571,1.5932,1.6199,1.6483,1.6772,1.7259,1.7793,1.835,1.8533
20-11-2019,1.94,1.8255,1.7524,1.697,1.5676,1.5261,1.5173,1.524,1.5403,1.5615,1.5872,1.6157,1.6441,1.6935,1.748,1.8033,1.8227
21-11-2019,1.9409,1.837,1.7687,1.7137,1.5849,1.546,1.5396,1.548,1.5645,1.5827,1.6077,1.6352,1.6631,1.7125,1.7667,1.8232,1.8429
22-11-2019,1.9599,1.8517,1.7875,1.7355,1.609,1.5652,1.5525,1.5555,1.5704,1.5906,1.6157,1.6433,1.6714,1.7202,1.773,1.8282,1.8465
25-11-2019,1.9613,1.8557,1.7932,1.7425,1.6085,1.5626,1.5501,1.5529,1.5666,1.5867,1.6112,1.6385,1.666,1.7144,1.7674,1.8226,1.841
26-11-2019,1.9617,1.8457,1.784,1.732,1.5935,1.5434,1.533,1.5393,1.5541,1.5743,1.5996,1.6274,1.6554,1.7029,1.7548,1.8087,1.827
27-11-2019,1.9568,1.8595,1.8039,1.7565,1.6325,1.5878,1.5776,1.5835,1.596,1.6128,1.6352,1.6609,1.6872,1.7328,1.7836,1.8369,1.8542
28-11-2019,1.9281,1.8595,1.8039,1.7565,1.632,1.586,1.572,1.5832,1.596,1.613,1.633,1.6631,1.687,1.7327,1.783,1.837,1.8535
29-11-2019,1.9267,1.8574,1.7943,1.7409,1.6185,1.582,1.5771,1.586,1.601,1.6258,1.6458,1.672,1.7006,1.747,1.7982,1.857,1.8739
02-12-2019,1.9212,1.8527,1.7942,1.7425,1.6266,1.5962,1.5961,1.6102,1.6303,1.6545,1.6832,1.7135,1.7434,1.7934,1.8475,1.9032,1.9222
03-12-2019,1.9125,1.83,1.7544,1.6908,1.549,1.5048,1.4991,1.5104,1.5291,1.5529,1.581,1.611,1.6411,1.6919,1.747,1.8035,1.823
04-12-2019,1.9081,1.8269,1.7624,1.7074,1.5886,1.5556,1.5558,1.57,1.5895,1.6127,1.6404,1.6702,1.7003,1.7517,1.8082,1.8654,1.8858
05-12-2019,1.9059,1.8277,1.7662,1.7165,1.6126,1.5887,1.5902,1.6051,1.6264,1.6509,1.6795,1.7105,1.7412,1.7923,1.8478,1.9042,1.9237
06-12-2019,1.9115,1.8375,1.7804,1.7323,1.6355,1.6149,1.6184,1.634,1.6555,1.68,1.7081,1.7384,1.7688,1.8189,1.8735,1.9288,1.9477
09-12-2019,1.9094,1.8349,1.776,1.7273,1.6295,1.6094,1.6136,1.6295,1.648,1.6697,1.6955,1.7239,1.7524,1.8007,1.8534,1.907,1.9251
10-12-2019,1.9082,1.8418,1.7869,1.7425,1.6562,1.6355,1.6382,1.6529,1.669,1.6896,1.7141,1.7415,1.7685,1.8163,1.868,1.9205,1.9383
11-12-2019,1.9084,1.837,1.7805,1.7312,1.6276,1.6003,1.5985,1.6085,1.6243,1.6433,1.6672,1.6934,1.7205,1.7697,1.8237,1.8794,1.8982
12-12-2019,1.9147,1.855,1.8086,1.7678,1.6869,1.674,1.6855,1.7069,1.7276,1.7511,1.778,1.8069,1.8355,1.8849,1.9386,1.9933,2.0112
13-12-2019,1.9207,1.8534,1.7968,1.747,1.6417,1.616,1.617,1.6304,1.6505,1.6735,1.6995,1.7275,1.756,1.8065,1.862,1.918,1.9374
16-12-2019,1.9196,1.8557,1.8082,1.7658,1.6787,1.6635,1.6711,1.6897,1.7111,1.7359,1.7624,1.7896,1.818,1.8665,1.919,1.9725,1.99
17-12-2019,1.9236,1.8597,1.8116,1.771,1.6864,1.6725,1.681,1.6995,1.7235,1.7492,1.7766,1.8052,1.8339,1.8835,1.9375,1.9929,2.0113
18-12-2019,1.9292,1.8619,1.8169,1.778,1.6995,1.6886,1.7014,1.724,1.7497,1.7776,1.8063,1.8359,1.8657,1.916,1.971,2.0267,2.0452
19-12-2019,1.9292,1.8747,1.8264,1.7855,1.7009,1.689,1.7013,1.7245,1.752,1.781,1.8101,1.8414,1.8713,1.9219,1.9768,2.0323,2.051
20-12-2019,1.9562,1.8832,1.8356,1.7955,1.7099,1.6957,1.708,1.731,1.7593,1.788,1.817,1.8475,1.8773,1.9271,1.9815,2.0361,2.0542
23-12-2019,1.9562,1.8906,1.8447,1.804,1.7266,1.7156,1.7272,1.7492,1.7758,1.801,1.8295,1.8571,1.887,1.9366,1.99,2.0438,2.0624
24-12-2019,1.9683,1.8974,1.8467,1.804,1.684,1.682,1.6965,1.7155,1.7483,1.7723,1.8017,1.8314,1.8613,1.911,1.9655,2.0217,2.04
25-12-2019,1.9823,1.8974,1.8467,1.804,1.728,1.682,1.698,1.7178,1.7482,1.7724,1.8055,1.833,1.8643,1.9131,1.9678,2.0253,2.0402
26-12-2019,1.9823,1.896,1.8452,1.8042,1.7154,1.6956,1.7014,1.7195,1.744,1.7697,1.7968,1.8245,1.8528,1.9017,1.9545,2.0085,2.0268
27-12-2019,1.9823,1.8686,1.8191,1.78,1.6854,1.6615,1.6709,1.6939,1.721,1.7502,1.7803,1.8098,1.8399,1.8911,1.9473,2.0033,2.0227
30-12-2019,1.9662,1.8446,1.8013,1.7676,1.678,1.661,1.6728,1.6975,1.7268,1.757,1.787,1.8178,1.8482,1.9,1.9561,2.0125,2.032
31-12-2019,1.9296,1.8435,1.7999,1.7704,1.6975,1.689,1.7032,1.729,1.7626,1.7975,1.8303,1.8631,1.895,1.9507,2.0099,2.0664,2.0868
01-01-2020,1.9296,1.8435,1.7999,1.7704,1.6916,1.6876,1.6997,1.7293,1.763,1.793,1.829,1.8629,1.893,1.9497,2.0084,2.0655,2.0867
02-01-2020,1.9214,1.8364,1.7932,1.7604,1.6714,1.6538,1.6663,1.6925,1.7228,1.7538,1.7849,1.8161,1.8468,1.8986,1.9538,2.0085,2.0266
