Maturity,0.25,0.5,0.75,1,2,3,4,5,6,7,8,9,10,12,15,20,25
03-01-2020,1.9214,1.8136,1.7639,1.7233,1.6142,1.5864,1.5901,1.6098,1.636,1.6638,1.6931,1.7228,1.7521,1.8038,1.858,1.913,1.9311
06-01-2020,1.8931,1.8111,1.7605,1.7211,1.6108,1.5824,1.584,1.6015,1.6275,1.656,1.6873,1.7189,1.7498,1.8032,1.8609,1.9178,1.9378
07-01-2020,1.8989,1.8117,1.7596,1.717,1.6125,1.5878,1.5922,1.6128,1.6395,1.6695,1.7007,1.733,1.765,1.8196,1.8792,1.9381,1.959
08-01-2020,1.898,1.7985,1.7514,1.7292,1.6447,1.6277,1.6373,1.661,1.69,1.7204,1.7524,1.7847,1.8172,1.873,1.9332,1.9932,2.0148
09-01-2020,1.8542,1.8012,1.7603,1.729,1.643,1.6245,1.6298,1.6487,1.676,1.7054,1.7362,1.7683,1.7996,1.854,1.9127,1.972,1.9925
10-01-2020,1.8684,1.7944,1.7537,1.7218,1.631,1.608,1.6111,1.6281,1.6524,1.6794,1.7081,1.7388,1.7687,1.8205,1.877,1.9343,1.953
13-01-2020,1.8516,1.7969,1.7609,1.7308,1.6436,1.6224,1.6263,1.645,1.6713,1.701,1.732,1.7635,1.7945,1.8471,1.904,1.9623,1.9804
14-01-2020,1.8516,1.7998,1.7618,1.7292,1.6368,1.6104,1.6105,1.6255,1.6503,1.6795,1.7095,1.7406,1.7715,1.8245,1.8815,1.94,1.9585
15-01-2020,1.8565,1.798,1.7581,1.727,1.629,1.5991,1.5972,1.6116,1.6347,1.6596,1.6882,1.7173,1.7464,1.7988,1.8551,1.9129,1.9317
16-01-2020,1.8565,1.7945,1.7572,1.7269,1.6383,1.6144,1.6163,1.633,1.6556,1.6805,1.7079,1.7371,1.7658,1.8171,1.8732,1.9304,1.9487
17-01-2020,1.8393,1.793,1.7574,1.7283,1.639,1.6148,1.617,1.6358,1.6608,1.6894,1.7192,1.7502,1.7804,1.8338,1.8915,1.9497,1.9677
20-01-2020,1.8393,1.793,1.7574,1.7283,1.635,1.614,1.6135,1.635,1.6608,1.686,1.714,1.7466,1.78,1.827,1.89,1.949,1.967
21-01-2020,1.8263,1.7771,1.7388,1.7055,1.6075,1.5791,1.578,1.5932,1.6173,1.6457,1.6752,1.7063,1.737,1.7914,1.8502,1.9097,1.9289
22-01-2020,1.8209,1.7765,1.7354,1.7036,1.602,1.573,1.5723,1.5877,1.6118,1.6377,1.666,1.696,1.7257,1.7794,1.8375,1.8964,1.915
23-01-2020,1.8141,1.7651,1.7214,1.6862,1.5756,1.5422,1.5392,1.554,1.5757,1.5993,1.6262,1.655,1.6834,1.7344,1.7901,1.847,1.8641
24-01-2020,1.8153,1.7628,1.7165,1.6781,1.5549,1.5125,1.502,1.5105,1.5295,1.5525,1.5779,1.6061,1.6343,1.6859,1.7416,1.8001,1.818
27-01-2020,1.8153,1.7356,1.6815,1.6363,1.4924,1.4386,1.4268,1.435,1.4519,1.4722,1.497,1.5239,1.5508,1.602,1.6576,1.7163,1.7348
28-01-2020,1.7892,1.7432,1.6966,1.6575,1.5258,1.4755,1.4665,1.4774,1.4965,1.52,1.5474,1.5758,1.6042,1.6567,1.7134,1.7729,1.7925
29-01-2020,1.7771,1.7378,1.6779,1.6264,1.4756,1.4166,1.403,1.4105,1.4288,1.4515,1.479,1.5076,1.5362,1.5882,1.6445,1.7045,1.7237
30-01-2020,1.7771,1.7257,1.666,1.6245,1.4725,1.4168,1.4028,1.4092,1.4275,1.4505,1.477,1.5075,1.5361,1.5884,1.646,1.7055,1.7254
31-01-2020,1.7633,1.6882,1.627,1.5422,1.3783,1.3211,1.3077,1.3167,1.337,1.3621,1.391,1.4222,1.4525,1.5106,1.5737,1.6387,1.6627
03-02-2020,1.7511,1.6887,1.6246,1.5755,1.4165,1.359,1.3451,1.3531,1.3717,1.396,1.4241,1.4539,1.4835,1.5368,1.5961,1.6573,1.6785
04-02-2020,1.7374,1.7057,1.6558,1.616,1.4779,1.4267,1.4152,1.4243,1.4438,1.468,1.4958,1.5255,1.5548,1.6077,1.6662,1.7272,1.7481
05-02-2020,1.7416,1.711,1.6657,1.6328,1.5059,1.4645,1.4585,1.4715,1.494,1.5204,1.5497,1.5808,1.6115,1.6662,1.7264,1.7889,1.8112
06-02-2020,1.7341,1.7057,1.6615,1.628,1.5046,1.4624,1.4573,1.4704,1.491,1.5168,1.5446,1.5744,1.6031,1.6542,1.7105,1.7696,1.7895
07-02-2020,1.7309,1.6833,1.6359,1.5897,1.4552,1.4089,1.4013,1.4129,1.4322,1.4561,1.4832,1.5117,1.54,1.5913,1.6484,1.708,1.728
10-02-2020,1.7309,1.6628,1.6099,1.568,1.4313,1.385,1.3773,1.3891,1.409,1.4329,1.46,1.4886,1.5169,1.5698,1.628,1.689,1.7101
11-02-2020,1.7073,1.6724,1.6247,1.586,1.4561,1.4129,1.406,1.4172,1.4385,1.463,1.4901,1.519,1.5473,1.5984,1.6549,1.7142,1.7338
12-02-2020,1.7038,1.68,1.6384,1.6068,1.489,1.4509,1.4458,1.4585,1.48,1.5051,1.5324,1.5615,1.5894,1.6398,1.6956,1.7537,1.7727
13-02-2020,1.7038,1.665,1.6239,1.5928,1.4758,1.4375,1.4305,1.4418,1.4625,1.4863,1.5128,1.5409,1.5687,1.6175,1.6721,1.729,1.7473
14-02-2020,1.6918,1.6616,1.6164,1.5842,1.4587,1.414,1.4037,1.412,1.4306,1.4531,1.4781,1.5052,1.5318,1.5805,1.635,1.6917,1.7104
17-02-2020,1.6929,1.6616,1.6164,1.5842,1.4647,1.418,1.4091,1.414,1.4306,1.4538,1.4805,1.505,1.5339,1.5815,1.636,1.6951,1.7104
18-02-2020,1.6946,1.6545,1.6043,1.5655,1.437,1.3917,1.3803,1.3877,1.405,1.4255,1.4496,1.4756,1.5012,1.5485,1.6014,1.656,1.6733
19-02-2020,1.696,1.6607,1.6127,1.5798,1.4527,1.4083,1.396,1.4019,1.4173,1.437,1.4601,1.4854,1.5101,1.5562,1.6074,1.6612,1.6777
20-02-2020,1.696,1.6382,1.585,1.5478,1.4118,1.3619,1.3487,1.3533,1.3676,1.3846,1.406,1.4305,1.4539,1.4974,1.546,1.597,1.6119
21-02-2020,1.6793,1.6183,1.5563,1.5132,1.3668,1.315,1.301,1.3053,1.3166,1.3328,1.3528,1.3756,1.3978,1.4377,1.4829,1.531,1.5437
24-02-2020,1.6793,1.5585,1.481,1.4311,1.2656,1.2085,1.1922,1.1958,1.2115,1.2298,1.2526,1.2776,1.3021,1.345,1.394,1.4449,1.4606
25-02-2020,1.6466,1.5461,1.4654,1.414,1.249,1.193,1.1776,1.182,1.197,1.2162,1.2393,1.2643,1.2886,1.3309,1.3785,1.4282,1.4426
26-02-2020,1.6376,1.5013,1.4372,1.3671,1.2092,1.1654,1.1583,1.1689,1.1883,1.2096,1.2343,1.2611,1.2872,1.3324,1.3832,1.4356,1.452
27-02-2020,1.6155,1.4465,1.3415,1.2606,1.107,1.0704,1.0702,1.0848,1.105,1.1275,1.1535,1.1805,1.2065,1.2538,1.3054,1.3602,1.3765
28-02-2020,1.6155,1.3184,1.2053,1.1418,0.985,0.9513,0.9601,0.9814,1.0068,1.0317,1.0595,1.0889,1.1175,1.1669,1.2223,1.2787,1.2979
02-03-2020,1.4953,1.1593,1.0407,1.049,0.9618,0.9554,0.9786,1.0094,1.0388,1.0659,1.0955,1.1255,1.154,1.208,1.2662,1.325,1.3459
03-03-2020,1.2816,1.0615,0.9899,0.875,0.7673,0.7597,0.7799,0.8097,0.8461,0.8801,0.9153,0.9503,0.9843,1.0482,1.1178,1.188,1.2152
04-03-2020,1.3428,0.8694,0.7816,0.808,0.7528,0.7695,0.8047,0.8457,0.8884,0.9298,0.97,1.0104,1.0471,1.116,1.19,1.2646,1.2941
05-03-2020,1.0211,0.8848,0.7836,0.76,0.6854,0.6916,0.716,0.7455,0.781,0.8153,0.8505,0.8849,0.918,0.9776,1.0413,1.1085,1.1314
06-03-2020,1.0211,0.7908,0.705,0.6892,0.6442,0.6652,0.7012,0.7363,0.7602,0.779,0.7985,0.8205,0.8408,0.8741,0.9113,0.95,0.9585
09-03-2020,0.9159,0.6376,0.5767,0.51,0.4733,0.4999,0.5325,0.5608,0.576,0.587,0.5983,0.6113,0.6226,0.6364,0.6515,0.6693,0.6654
10-03-2020,0.7852,0.6666,0.5719,0.5861,0.5732,0.6219,0.6709,0.7121,0.7455,0.7724,0.795,0.8165,0.8333,0.8469,0.857,0.8736,0.8673
11-03-2020,0.8012,0.6175,0.5305,0.5151,0.5012,0.564,0.6486,0.7218,0.7688,0.8032,0.8301,0.8533,0.8721,0.8912,0.9072,0.928,0.923
12-03-2020,0.7897,0.6325,0.5509,0.5137,0.4671,0.5073,0.5747,0.6323,0.6765,0.7077,0.7332,0.7551,0.772,0.7869,0.7952,0.8043,0.797
13-03-2020,0.757,0.6861,0.5913,0.5475,0.529,0.6092,0.6996,0.7824,0.8386,0.8808,0.917,0.9419,0.9633,0.9724,0.9738,0.978,0.9645
16-03-2020,0.8619,0.6504,0.5401,0.4945,0.4415,0.4813,0.5437,0.601,0.646,0.68,0.7096,0.7339,0.7518,0.7652,0.773,0.7805,0.7754
17-03-2020,0.9091,0.7725,0.6443,0.602,0.5623,0.628,0.7175,0.7967,0.857,0.904,0.9416,0.9719,0.994,1.0145,1.0255,1.0397,1.036
18-03-2020,1.0747,0.8344,0.6898,0.642,0.5835,0.6335,0.7198,0.8053,0.8795,0.9466,0.9986,1.0411,1.072,1.0925,1.0988,1.1058,1.0965
19-03-2020,1.1405,0.9473,0.7955,0.72,0.6145,0.6267,0.6711,0.725,0.801,0.8722,0.9297,0.975,1.0096,1.034,1.0455,1.0537,1.048
20-03-2020,1.2217,0.8845,0.72,0.632,0.5055,0.4987,0.5185,0.5477,0.6037,0.6608,0.7045,0.7399,0.7661,0.7836,0.7889,0.7905,0.781
23-03-2020,1.2309,0.8724,0.6957,0.616,0.488,0.4685,0.4845,0.5137,0.5628,0.6136,0.6546,0.6885,0.7129,0.7409,0.757,0.7678,0.769
24-03-2020,1.2426,0.8989,0.728,0.645,0.5203,0.5211,0.5532,0.5933,0.6355,0.6755,0.7095,0.736,0.7555,0.785,0.804,0.8177,0.8185
25-03-2020,1.2592,0.9373,0.7541,0.6595,0.519,0.5245,0.5681,0.6159,0.6651,0.7111,0.749,0.7813,0.8074,0.8453,0.8745,0.8995,0.9058
26-03-2020,1.2952,0.9804,0.7765,0.6694,0.5044,0.502,0.5465,0.5969,0.6394,0.6788,0.7127,0.7419,0.7634,0.7993,0.8262,0.8495,0.8553
27-03-2020,1.4052,1.0247,0.8117,0.6969,0.4981,0.464,0.4792,0.5076,0.5396,0.569,0.5948,0.6203,0.6403,0.6785,0.7089,0.7365,0.7437
30-03-2020,1.4662,0.9952,0.7922,0.6799,0.5035,0.4836,0.5066,0.544,0.5863,0.6283,0.6668,0.7008,0.7285,0.7722,0.8095,0.8479,0.8576
31-03-2020,1.4493,0.9872,0.7775,0.6653,0.4903,0.4612,0.4844,0.5239,0.5673,0.6102,0.6497,0.6862,0.7161,0.7652,0.8097,0.856,0.8696
01-04-2020,1.4666,0.9726,0.7721,0.6555,0.4782,0.4512,0.4728,0.51,0.5482,0.5831,0.6192,0.6514,0.6793,0.7269,0.7705,0.8135,0.8278
02-04-2020,1.4525,0.9275,0.7354,0.6335,0.4601,0.4348,0.4623,0.5025,0.5373,0.569,0.6,0.6305,0.6572,0.7063,0.7517,0.7995,0.8143
03-04-2020,1.3883,0.9445,0.7517,0.6479,0.4698,0.4464,0.4703,0.506,0.54,0.5698,0.5993,0.628,0.6522,0.694,0.7322,0.7741,0.7853
06-04-2020,1.4028,0.9395,0.7601,0.6602,0.4917,0.4813,0.511,0.5535,0.5935,0.6287,0.6605,0.6897,0.7163,0.7587,0.798,0.8408,0.8531
07-04-2020,1.3674,0.9427,0.774,0.681,0.5179,0.5071,0.538,0.583,0.63,0.6732,0.7083,0.7405,0.7693,0.8151,0.857,0.903,0.917
08-04-2020,1.326,0.9358,0.776,0.6715,0.5109,0.5044,0.5474,0.6045,0.661,0.7118,0.7549,0.7929,0.8253,0.8744,0.9204,0.9702,0.9853
09-04-2020,1.326,0.85,0.6973,0.6117,0.4639,0.4589,0.5067,0.548,0.6254,0.6818,0.729,0.7735,0.8092,0.8636,0.9142,0.9684,0.9868
10-04-2020,1.2324,0.85,0.6973,0.6105,0.4654,0.4589,0.501,0.5631,0.625,0.6725,0.7225,0.7676,0.808,0.842,0.9138,0.9642,0.9845
13-04-2020,1.2324,0.8377,0.689,0.6047,0.4652,0.4688,0.5202,0.5857,0.6506,0.7097,0.7595,0.8035,0.8426,0.902,0.957,1.0156,1.0365
14-04-2020,1.2324,0.7927,0.6451,0.571,0.4388,0.4414,0.4891,0.5519,0.6198,0.6819,0.735,0.7819,0.8236,0.8867,0.9465,1.009,1.0327
15-04-2020,1.1892,0.7526,0.6146,0.5407,0.41,0.3962,0.4225,0.4657,0.5215,0.5747,0.6212,0.6632,0.6999,0.7567,0.8088,0.8649,0.884
16-04-2020,1.1479,0.7707,0.6332,0.558,0.4252,0.4116,0.4383,0.4815,0.5355,0.5839,0.6283,0.6682,0.7027,0.7524,0.798,0.8461,0.8612
17-04-2020,1.1479,0.7528,0.6188,0.5465,0.4161,0.402,0.431,0.4782,0.5337,0.5868,0.6343,0.6765,0.7128,0.7672,0.8163,0.8682,0.8859
20-04-2020,1.1213,0.7631,0.6308,0.5575,0.4216,0.4006,0.4209,0.4607,0.5102,0.5581,0.6012,0.6393,0.6723,0.7229,0.7685,0.814,0.8285
21-04-2020,1.1098,0.7323,0.6085,0.5412,0.4096,0.3871,0.4065,0.4445,0.4893,0.5322,0.5719,0.6069,0.6378,0.6862,0.7296,0.7729,0.7862
22-04-2020,1.0546,0.708,0.5918,0.5267,0.404,0.3895,0.4154,0.4585,0.507,0.5522,0.594,0.6313,0.663,0.7136,0.7587,0.8024,0.8155
23-04-2020,1.0316,0.6924,0.581,0.5162,0.3985,0.3835,0.409,0.4505,0.4947,0.5367,0.5753,0.6098,0.6389,0.6862,0.7272,0.7678,0.7782
24-04-2020,1.0024,0.6265,0.5321,0.4791,0.384,0.3777,0.4074,0.4514,0.4947,0.5344,0.5712,0.604,0.6323,0.6745,0.7105,0.7449,0.7527
27-04-2020,0.897,0.5961,0.5114,0.463,0.3786,0.3779,0.4148,0.4674,0.5191,0.5658,0.6081,0.646,0.6786,0.7274,0.7704,0.8109,0.822
28-04-2020,0.8501,0.5471,0.4727,0.4295,0.3555,0.3532,0.3854,0.4316,0.4793,0.5202,0.5585,0.5938,0.6235,0.6719,0.7142,0.7552,0.7658
29-04-2020,0.7767,0.5075,0.4428,0.4023,0.3364,0.3386,0.3726,0.4212,0.4733,0.5229,0.5652,0.6042,0.638,0.6944,0.7453,0.7932,0.8094
30-04-2020,0.7019,0.4418,0.3988,0.3705,0.3203,0.325,0.361,0.413,0.4692,0.521,0.5673,0.6081,0.6452,0.7032,0.757,0.8085,0.8255
01-05-2020,0.5685,0.4376,0.3998,0.3743,0.324,0.3245,0.3525,0.3974,0.4505,0.5,0.5445,0.5849,0.6195,0.6761,0.7283,0.7787,0.793
04-05-2020,0.5529,0.4185,0.3849,0.361,0.3157,0.3213,0.3564,0.4071,0.461,0.5108,0.5559,0.5957,0.6306,0.6878,0.7405,0.7925,0.806
05-05-2020,0.512,0.4053,0.377,0.3535,0.3126,0.3243,0.3633,0.4186,0.4765,0.53,0.5771,0.6195,0.6569,0.7208,0.7806,0.8376,0.8555
06-05-2020,0.4845,0.3863,0.3613,0.338,0.2962,0.3073,0.3454,0.4,0.465,0.5253,0.5778,0.6249,0.6667,0.7372,0.8034,0.8671,0.8881
07-05-2020,0.4576,0.3664,0.3328,0.3014,0.2425,0.2455,0.28,0.3335,0.3992,0.461,0.5159,0.5649,0.608,0.6795,0.7455,0.8105,0.8313
08-05-2020,0.4443,0.3721,0.3429,0.3158,0.2562,0.26,0.2968,0.3544,0.4232,0.4888,0.547,0.5984,0.6439,0.7182,0.7872,0.8565,0.8777
11-05-2020,0.4431,0.3752,0.3452,0.3175,0.2595,0.2639,0.3013,0.359,0.43,0.4975,0.5582,0.6115,0.6585,0.7348,0.8061,0.8759,0.8969
12-05-2020,0.4431,0.3816,0.3583,0.3309,0.2619,0.2587,0.2926,0.3476,0.4135,0.4753,0.5323,0.5834,0.6283,0.704,0.775,0.8446,0.8655
13-05-2020,0.4332,0.3592,0.3422,0.3195,0.262,0.2587,0.2899,0.3413,0.4051,0.4657,0.5211,0.5715,0.6162,0.691,0.7616,0.8309,0.8532
14-05-2020,0.3942,0.346,0.3284,0.306,0.2515,0.2508,0.282,0.3334,0.3927,0.4489,0.5017,0.5494,0.5914,0.6602,0.7249,0.7884,0.8066
15-05-2020,0.389,0.3404,0.3248,0.3,0.248,0.2531,0.29,0.3466,0.411,0.4728,0.5293,0.581,0.6263,0.698,0.7656,0.8316,0.8517
18-05-2020,0.385,0.3465,0.3363,0.3152,0.2704,0.286,0.3374,0.405,0.477,0.5441,0.6052,0.6599,0.708,0.7855,0.8583,0.9305,0.9534
19-05-2020,0.3824,0.3338,0.3215,0.2995,0.256,0.2684,0.3096,0.37,0.4395,0.5066,0.5677,0.6228,0.6715,0.7504,0.8253,0.8998,0.924
20-05-2020,0.3823,0.3239,0.3124,0.2918,0.2513,0.2674,0.311,0.3725,0.4409,0.5052,0.5641,0.6174,0.6656,0.7449,0.82,0.895,0.9194
21-05-2020,0.3675,0.3275,0.3173,0.2954,0.256,0.2712,0.3129,0.3715,0.4392,0.5028,0.5618,0.6156,0.6629,0.7422,0.8178,0.8938,0.9185
22-05-2020,0.3675,0.3416,0.3319,0.309,0.262,0.276,0.3151,0.3725,0.4382,0.502,0.56,0.613,0.6596,0.738,0.8145,0.89,0.9153
25-05-2020,0.3775,0.3416,0.3313,0.309,0.2611,0.271,0.314,0.375,0.4382,0.502,0.5584,0.611,0.66,0.732,0.8116,0.8745,0.925
26-05-2020,0.3795,0.3442,0.335,0.3116,0.2677,0.2781,0.3226,0.3835,0.4541,0.5217,0.5839,0.6401,0.6904,0.7771,0.8608,0.9445,0.9738
27-05-2020,0.3706,0.3376,0.3312,0.3107,0.272,0.286,0.328,0.3858,0.451,0.5139,0.5718,0.6255,0.6732,0.7575,0.841,0.9248,0.9538
28-05-2020,0.3706,0.3251,0.3187,0.3017,0.2668,0.2831,0.3272,0.3885,0.456,0.521,0.5811,0.6363,0.6855,0.77,0.8541,0.9377,0.967
29-05-2020,0.3516,0.3188,0.3116,0.2927,0.2513,0.2627,0.3028,0.3595,0.4255,0.4898,0.5479,0.6021,0.6506,0.7329,0.8138,0.8965,0.9245
01-06-2020,0.3446,0.315,0.3093,0.2896,0.2476,0.2589,0.2998,0.358,0.4246,0.4891,0.5492,0.6037,0.6531,0.7408,0.8288,0.9178,0.9505
02-06-2020,0.3378,0.3115,0.3077,0.2886,0.2468,0.2603,0.3027,0.364,0.434,0.5036,0.5665,0.624,0.6756,0.7658,0.8575,0.9489,0.9829
03-06-2020,0.3337,0.3155,0.3173,0.3011,0.2668,0.2867,0.3364,0.4039,0.481,0.5556,0.6227,0.6832,0.7375,0.826,0.9138,1.0024,1.0347
04-06-2020,0.3339,0.3118,0.3164,0.3015,0.2744,0.3028,0.3668,0.448,0.5365,0.6195,0.6929,0.7588,0.8174,0.9111,1.0056,1.0983,1.1337
05-06-2020,0.3198,0.3117,0.3185,0.3067,0.2959,0.3422,0.419,0.5093,0.6016,0.6854,0.759,0.8247,0.8814,0.9698,1.0569,1.1425,1.1725
08-06-2020,0.3166,0.3205,0.3316,0.321,0.3069,0.3425,0.4095,0.4922,0.5822,0.665,0.738,0.8029,0.8594,0.948,1.0347,1.1203,1.1507
09-06-2020,0.3216,0.3205,0.328,0.3144,0.291,0.3164,0.3744,0.4504,0.5382,0.621,0.6935,0.7576,0.8135,0.8999,0.9845,1.068,1.0962
10-06-2020,0.3253,0.312,0.3161,0.2989,0.2637,0.2732,0.3152,0.3788,0.4614,0.5397,0.6093,0.6722,0.7277,0.82,0.9113,1.0023,1.0361
11-06-2020,0.3203,0.3267,0.3342,0.3167,0.2767,0.2811,0.3162,0.3711,0.4391,0.5045,0.5635,0.6164,0.6636,0.7403,0.8175,0.8939,0.9182
12-06-2020,0.328,0.3162,0.3207,0.3035,0.2656,0.2735,0.315,0.378,0.4518,0.5241,0.5882,0.6459,0.6965,0.7779,0.8586,0.9389,0.9653
15-06-2020,0.328,0.3052,0.3152,0.3,0.2656,0.279,0.3248,0.3914,0.4661,0.5393,0.6041,0.662,0.7119,0.7908,0.868,0.945,0.969
16-06-2020,0.3056,0.3123,0.3211,0.3038,0.266,0.2773,0.3236,0.3922,0.472,0.5493,0.6187,0.6813,0.7362,0.8256,0.915,1.0017,1.0346
17-06-2020,0.3231,0.3125,0.3165,0.3005,0.2618,0.272,0.3154,0.3805,0.4555,0.5296,0.5961,0.6574,0.7116,0.8007,0.8899,0.9778,1.0101
18-06-2020,0.3233,0.305,0.3122,0.2942,0.2583,0.268,0.3077,0.3689,0.4413,0.5106,0.5745,0.6342,0.6846,0.7697,0.8565,0.94,0.9698
19-06-2020,0.3119,0.3042,0.3104,0.2918,0.2555,0.2656,0.3045,0.3651,0.4355,0.5033,0.5674,0.6251,0.6755,0.7587,0.8415,0.9227,0.9505
22-06-2020,0.3032,0.2998,0.3074,0.2901,0.2538,0.2646,0.3102,0.3764,0.4495,0.519,0.5842,0.6429,0.694,0.7774,0.8598,0.9409,0.969
23-06-2020,0.3035,0.2976,0.302,0.2884,0.2526,0.2627,0.306,0.3724,0.4475,0.52,0.587,0.6484,0.7015,0.789,0.8771,0.9625,0.9926
24-06-2020,0.3033,0.2902,0.2981,0.2845,0.2502,0.2584,0.2984,0.3611,0.4312,0.499,0.562,0.6188,0.6693,0.7517,0.8332,0.9131,0.9395
25-06-2020,0.2901,0.3038,0.3079,0.2912,0.2546,0.2625,0.3042,0.3687,0.4387,0.5063,0.5691,0.6263,0.676,0.757,0.837,0.9152,0.9404
26-06-2020,0.3147,0.2972,0.2972,0.2801,0.2397,0.2456,0.2812,0.3405,0.406,0.4689,0.5273,0.581,0.6272,0.7038,0.7788,0.8521,0.8739
29-06-2020,0.3147,0.2925,0.2882,0.2649,0.2265,0.2289,0.2607,0.3145,0.3815,0.4459,0.5064,0.5611,0.6092,0.6894,0.768,0.846,0.8708
30-06-2020,0.3087,0.293,0.2876,0.2645,0.2251,0.2305,0.267,0.3262,0.3981,0.4672,0.5306,0.5885,0.639,0.7224,0.8038,0.8843,0.9107
01-07-2020,0.305,0.2925,0.2882,0.2689,0.2312,0.242,0.2824,0.3451,0.4161,0.4857,0.5483,0.6057,0.6561,0.7391,0.8201,0.8995,0.9258
02-07-2020,0.3105,0.295,0.2901,0.2696,0.2271,0.2314,0.2722,0.332,0.4048,0.4746,0.5393,0.5976,0.649,0.7331,0.8159,0.8978,0.9247
03-07-2020,0.3105,0.295,0.2901,0.2696,0.2257,0.2329,0.2713,0.331,0.4048,0.474,0.538,0.599,0.649,0.734,0.817,0.8982,0.9255
